dt;Act, sec-1;Q, Mev;dAct, sec-1;dQ, Mev;
pu239;
0.1;8.65833e+13;3.27635e+14;3.49298e+12;1.28559e+13;
0.2;1.67486e+14;6.30292e+14;6.80698e+12;2.49674e+13;
0.3;2.44223e+14;9.15407e+14;9.97351e+12;3.64787e+13;
0.4;3.17265e+14;1.18502e+15;1.30111e+13;4.74707e+13;
0.5;3.86992e+14;1.4408e+15;1.59328e+13;5.79979e+13;
0.6;4.53724e+14;1.68409e+15;1.87483e+13;6.8101e+13;
0.7;5.17731e+14;1.91609e+15;2.14659e+13;7.7813e+13;
0.8;5.79248e+14;2.13778e+15;2.40922e+13;8.71614e+13;
0.9;6.38475e+14;2.35003e+15;2.66332e+13;9.61703e+13;
1;6.95591e+14;2.55362e+15;2.90941e+13;1.04861e+14;
dt;Act, sec-1;Q, Mev;dAct, sec-1;dQ, Mev;
pu239;
0.1;8.65833e+13;3.27635e+14;3.49298e+12;1.28559e+13;
0.2;1.67486e+14;6.30292e+14;6.80698e+12;2.49674e+13;
0.3;2.44223e+14;9.15407e+14;9.97351e+12;3.64787e+13;
0.4;3.17265e+14;1.18502e+15;1.30111e+13;4.74707e+13;
0.5;3.86992e+14;1.4408e+15;1.59328e+13;5.79979e+13;
0.6;4.53724e+14;1.68409e+15;1.87483e+13;6.8101e+13;
0.7;5.17731e+14;1.91609e+15;2.14659e+13;7.7813e+13;
0.8;5.79248e+14;2.13778e+15;2.40922e+13;8.71614e+13;
0.9;6.38475e+14;2.35003e+15;2.66332e+13;9.61703e+13;
1;6.95591e+14;2.55362e+15;2.90941e+13;1.04861e+14;
dt;Act, sec-1;Q, Mev;dAct, sec-1;dQ, Mev;
pu239;
0.1;8.6121e+13;3.25837e+14;1.02744e+89;3.25791e+88;
0.2;1.67049e+14;6.28626e+14;2.05488e+89;6.51582e+88;
0.3;2.43809e+14;9.13853e+14;3.08231e+89;9.77373e+88;
0.4;3.16869e+14;1.18357e+15;4.10975e+89;1.30316e+89;
0.5;3.86614e+14;1.43942e+15;5.13719e+89;1.62895e+89;
0.6;4.53361e+14;1.68279e+15;6.16463e+89;1.95475e+89;
0.7;5.17382e+14;1.91485e+15;7.19207e+89;2.28054e+89;
0.8;5.7891e+14;2.13659e+15;8.21951e+89;2.60633e+89;
0.9;6.38149e+14;2.3489e+15;9.24694e+89;2.93212e+89;
1;6.95275e+14;2.55253e+15;1.02744e+90;3.25791e+89;
dt;Act, sec-1;Q, Mev;dAct, sec-1;dQ, Mev;
pu239;
0.1;8.6121e+13;3.25837e+14;7.82174e+12;3.04428e+13;
0.2;1.67049e+14;6.28626e+14;1.15918e+13;4.45577e+13;
0.3;2.43809e+14;9.13853e+14;1.50077e+13;5.7101e+13;
0.4;3.16869e+14;1.18357e+15;1.82337e+13;6.884e+13;
0.5;3.86614e+14;1.43942e+15;2.13097e+13;7.99629e+13;
0.6;4.53361e+14;1.68279e+15;2.42581e+13;9.05706e+13;
0.7;5.17382e+14;1.91485e+15;2.70935e+13;1.00726e+14;
0.8;5.7891e+14;2.13659e+15;2.98264e+13;1.10472e+14;
0.9;6.38149e+14;2.3489e+15;3.24648e+13;1.19844e+14;
1;6.95275e+14;2.55253e+15;3.50157e+13;1.28868e+14;
dt;Act, sec-1;Q, Mev;dAct, sec-1;dQ, Mev;
pu239;
0.1;7.50446e+14;2.74817e+15;3.74848e+13;1.37568e+14;
0.2;8.038e+14;2.9364e+15;3.98771e+13;1.45965e+14;
0.3;8.55461e+14;3.11775e+15;4.21972e+13;1.54077e+14;
0.4;9.05539e+14;3.29271e+15;4.4449e+13;1.61921e+14;
0.5;9.54135e+14;3.46171e+15;4.66362e+13;1.69511e+14;
0.6;1.00134e+15;3.62511e+15;4.87621e+13;1.76861e+14;
0.7;1.04723e+15;3.78329e+15;5.08297e+13;1.83983e+14;
0.8;1.09188e+15;3.93655e+15;5.28417e+13;1.90889e+14;
0.9;1.13537e+15;4.08519e+15;5.48007e+13;1.97589e+14;
1;1.17775e+15;4.22947e+15;5.67091e+13;2.04093e+14;
